src_comp_id,src_comp,dst_comp_id,dst_comp,src_port,dst_port,start_time,duration,byte_count,num_connections
1,C1065,1118,C1098,135,N1778,1701,10,884,1
1,C1065,1118,C1098,N197,N2403,1701,10,664,1
1,C1065,1124,C1543,389,N18012,1703,0,193,1
1,C1065,183,C5713,389,N18011,1703,0,117,1
1,C1065,443,C1095,389,N18014,1704,0,117,1
1,C1065,1326,C2784,445,N2982,1704,11,2418,1
1,C1065,220,C5753,389,N18061,1708,0,117,1
1,C1065,220,C5753,389,N18062,1708,0,191,1
1,C1065,1225,C4459,389,N10518,1716,0,193,1
1,C1065,1225,C4459,135,N10236,1717,16,3600,1
1,C1065,1225,C4459,N197,N10229,1717,16,3508,1
1,C1065,140,C4835,123,123,1749,0,96,1
1,C1065,1859,C205,389,N3531,1749,0,6981,1
1,C1065,441,C876,445,N8157,1752,11,2265,1
1,C1065,183,C5713,389,N18239,1763,0,117,1
1,C1065,1988,C1387,445,N6980,1766,40,17630,1
1,C1065,1608,C1428,389,N18044,1768,0,3174,1
1,C1065,220,C5753,389,N18250,1768,0,117,1
1,C1065,220,C5753,389,N18254,1768,0,191,1
1,C1065,1452,C992,389,N18267,1770,0,193,1
1,C1065,1452,C992,88,N18072,1770,0,365,1
1,C1065,1452,C992,88,N18080,1770,0,824,2
1,C1065,1452,C992,88,N18083,1770,0,798,2
1,C1065,1452,C992,88,N18081,1770,1,399,1
1,C1065,1281,C2827,389,N18079,1771,0,1911,1
1,C1065,1281,C2827,389,N5630,1771,0,1855,1
1,C1065,1281,C2827,389,N5638,1771,0,7092,2
1,C1065,1452,C992,88,N18082,1771,0,435,1
1,C1065,1452,C992,88,N18084,1771,0,435,1
1,C1065,1452,C992,88,N18086,1771,0,399,1
1,C1065,1281,C2827,389,N18075,1771,1,3174,1
1,C1065,1281,C2827,389,N18085,1771,2,3457,2
1,C1065,224,C2798,389,N18287,1772,0,193,1
1,C1065,224,C2798,88,N7696,1772,0,2108,1
1,C1065,1732,C3457,445,N2062,1774,11,2418,1
1,C1065,480,C1645,445,N8322,1784,86,157562,2
1,C1065,224,C2798,88,N16822,1793,0,2810,2
3,C1423,4,C1707,N1136,N1,1,0,847,1
3,C1423,4,C1707,N1142,N1,1,0,847,1
3,C1423,6,C5720,N1759,445,90,0,460,10
3,C1423,1,C1065,N13327,445,555,11,4265,1
3,C1423,4,C1707,N13805,N1,671,10,1213,1
3,C1423,45,C706,N15604,80,1004,60,3523,1
3,C1423,1,C1065,N17044,445,1455,11,4265,1
3,C1423,22,C5030,N17251,443,1480,3,1739,2
3,C1423,4,C1707,N17395,N1,1573,10,1213,1
5,C14909,6,C5720,N8191,2049,1,0,52,1
5,C14909,6,C5720,N8192,2049,1,0,52,1
5,C14909,6,C5720,N8193,2049,1,0,52,1
5,C14909,6,C5720,N1021,111,551,0,456,1
5,C14909,6,C5720,N10467,N230,551,0,472,1
5,C14909,6,C5720,N13246,N230,551,0,472,1
5,C14909,6,C5720,N13250,N230,551,0,472,1
5,C14909,6,C5720,N373,111,551,0,456,1
5,C14909,6,C5720,N377,111,551,0,456,1
5,C14909,6,C5720,N13247,111,552,0,808,1
5,C14909,6,C5720,N13248,N230,552,0,472,1
5,C14909,6,C5720,N13249,N230,552,0,472,1
5,C14909,6,C5720,N13252,N230,552,0,472,1
5,C14909,6,C5720,N13258,111,552,0,808,1
5,C14909,6,C5720,N13497,2049,552,0,3204,3
5,C14909,6,C5720,N13498,2049,552,0,3000,3
5,C14909,6,C5720,N13502,2049,552,0,3000,3
5,C14909,6,C5720,N1595,111,552,0,808,1
4,C1707,3,C1423,N1,N1136,1,0,414,1
4,C1707,3,C1423,N1,N1142,1,0,413,1
4,C1707,7,C925,N1,N10487,1,0,414,1
4,C1707,7,C925,N1,N10491,1,0,413,1
4,C1707,14,C1799,N1,N5523,1,6,2755,1
4,C1707,27,C172,N1,N10495,2,6,2755,1
4,C1707,60,C1607,N1,N636,5,0,46,1
4,C1707,60,C1607,N1,N2377,5,6,547,1
4,C1707,100,C23396,N1,N3378,8,0,376,1
4,C1707,111,C161,N1,N10553,9,6,2979,1
4,C1707,118,C4529,N1,N10540,11,5,2751,1
4,C1707,123,C1638,N1,N10574,12,6,2755,1
4,C1707,142,C3277,N1,N10584,16,5,2576,1
4,C1707,141,C1167,N1,N32,16,6,3026,1
4,C1707,143,C5215,N1,N10585,16,6,2975,1
4,C1707,144,C5530,N1,N10572,16,6,2976,1
4,C1707,147,C676,N1,N4806,17,0,413,1
4,C1707,147,C676,N1,N4807,17,0,414,1
4,C1707,153,C2619,N1,N10573,17,5,2755,1
4,C1707,161,C3202,N1,N10613,19,7,2975,1
4,C1707,181,C1487,N1,N10364,22,6,2979,1
4,C1707,184,C3407,N1,N10579,23,0,409,1
4,C1707,184,C3407,N1,N10580,23,0,410,1
4,C1707,185,C191,N1,N10617,23,5,2755,1
4,C1707,197,C1229,N1,N10570,25,0,414,1
4,C1707,197,C1229,N1,N10571,25,0,413,1
4,C1707,201,C159,N1,N10634,25,6,2755,1
4,C1707,202,C3718,N1,N8224,25,6,2755,1
4,C1707,208,C421,N1,N8133,26,6,2975,1
4,C1707,225,C426,N1,N10657,28,6,2975,1
4,C1707,239,C4647,N1,N5075,32,1,413,1
4,C1707,239,C4647,N1,N5076,33,0,414,1
4,C1707,254,C5888,N1,N1652,34,1,376,1
4,C1707,267,C2321,N1,N2524,36,36,134902034,2
4,C1707,279,C4578,N1,N2885,39,6,2975,1
4,C1707,282,C4679,N1,N6788,41,0,409,1
4,C1707,282,C4679,N1,N6789,41,0,410,1
4,C1707,284,C1142,N1,N10735,41,6,2979,1
4,C1707,285,C1363,N1,N10714,41,6,2755,1
4,C1707,310,C164,N1,N8283,45,6,2755,1
4,C1707,43,C379,N1,N6982,45,6,2755,1
4,C1707,312,C3942,N1,N36,45,6,2975,1
4,C1707,314,C4135,N1,N9969,46,0,2816,1
4,C1707,315,C442,N1,N7996,46,0,413,1
4,C1707,315,C442,N1,N9141,46,0,414,1
4,C1707,314,C4135,N1,N10712,47,0,383,1
4,C1707,328,C20093,N1,N10702,48,0,376,1
4,C1707,328,C20093,N1,N10703,48,0,376,1
4,C1707,328,C20093,N1,N10704,48,0,376,1
4,C1707,332,C18057,N1,N1663,49,0,376,1
4,C1707,332,C18057,N1,N6689,49,0,376,1
4,C1707,332,C18057,N1,N6706,49,0,376,1
4,C1707,350,C5583,N1,N1646,53,0,2709,1
4,C1707,350,C5583,N1,N700,53,5,369,1
4,C1707,355,C1321,N1,N10787,54,5,2755,1
4,C1707,360,C3841,N1,N4045,55,15,52719316,1
4,C1707,361,C2056,N1,N3316,55,5,2755,1
4,C1707,238,C433,N1,N9139,58,6,2976,1
4,C1707,379,C2759,N1,N1808,59,0,413,1
4,C1707,379,C2759,N1,N3697,59,0,414,1
4,C1707,380,C5585,N1,N10795,59,0,2709,1
4,C1707,380,C5585,N1,N10781,60,5,369,1
4,C1707,256,C4384,N1,N2107,60,6,2975,1
4,C1707,391,C4509,N1,N9466,60,7,2975,1
4,C1707,392,C4893,N1,N10843,60,7,2975,1
4,C1707,394,C19384,N1,N10015,61,0,376,1
4,C1707,394,C19384,N1,N10785,61,0,376,1
4,C1707,394,C19384,N1,N10788,61,0,376,1
4,C1707,397,C5584,N1,N10790,62,0,2705,1
4,C1707,397,C5584,N1,N1849,63,6,548,1
4,C1707,411,C21756,N1,N4170,64,0,376,1
4,C1707,411,C21756,N1,N4193,64,0,376,1
4,C1707,422,C608,N1,N1619,64,6,2979,1
4,C1707,221,C20510,N1,N2366,65,0,376,1
4,C1707,221,C20510,N1,N2576,65,0,376,1
4,C1707,221,C20510,N1,N2659,65,0,376,1
4,C1707,350,C5583,N1,N10836,67,0,413,1
4,C1707,350,C5583,N1,N3665,67,0,414,1
4,C1707,459,C1516,N1,N10884,72,5,2755,1
4,C1707,154,C4639,N1,N10870,73,0,413,1
4,C1707,154,C4639,N1,N10871,73,0,414,1
4,C1707,468,C3528,N1,N4168,75,7,2976,1
4,C1707,469,C3983,N1,N10877,76,0,2816,1
4,C1707,470,C2835,N1,N2639,77,1,413,1
4,C1707,470,C2835,N1,N2638,78,0,414,1
4,C1707,469,C3983,N1,N6743,78,0,383,1
4,C1707,34,C1294,N1,N10910,81,6,2979,1
4,C1707,380,C5585,N1,N10914,82,1,413,1
4,C1707,486,C12285,N1,N10834,83,0,376,1
4,C1707,486,C12285,N1,N10911,83,0,376,1
4,C1707,486,C12285,N1,N10917,83,0,376,1
4,C1707,380,C5585,N1,N10909,83,0,414,1
4,C1707,491,C236,N1,N10960,85,6,2755,1
4,C1707,493,C18044,N1,N10923,86,0,376,1
4,C1707,493,C18044,N1,N10925,86,0,376,1
4,C1707,493,C18044,N1,N10927,86,0,376,1
4,C1707,641,C3161,N1,N10077,90,6,2975,1
4,C1707,652,C2568,N1,N10199,93,6,2975,1
4,C1707,656,C142,N1,N10967,95,0,414,1
4,C1707,656,C142,N1,N218,95,0,413,1
4,C1707,665,C5424,N1,N10844,98,0,3067,1
4,C1707,665,C5424,N1,N10984,98,0,409,1
4,C1707,672,C165,N1,N10996,99,0,414,1
4,C1707,672,C165,N1,N3788,99,0,413,1
4,C1707,676,C520,N1,N7949,101,5,2755,1
4,C1707,44,C1878,N1,N11060,101,7,2975,1
4,C1707,677,C1593,N1,N11061,102,6,2755,1
4,C1707,691,C14646,N1,N11028,107,0,376,1
4,C1707,691,C14646,N1,N11030,107,0,376,1
4,C1707,691,C14646,N1,N11032,107,0,376,1
4,C1707,809,C1528,N1,N521,109,5,2755,1
4,C1707,670,C1346,N1,N11136,109,6,2755,1
4,C1707,815,C17730,N1,N11055,112,0,376,1
4,C1707,815,C17730,N1,N2321,112,0,376,1
4,C1707,815,C17730,N1,N2652,112,0,376,1
4,C1707,818,C3507,N1,N288,112,6,2975,1
4,C1707,334,C262,N1,N11103,113,0,413,1
4,C1707,334,C262,N1,N11104,113,0,414,1
4,C1707,169,C4249,N1,N11109,114,6,2975,1
4,C1707,397,C5584,N1,N11108,114,6,3250,1
4,C1707,823,C24376,N1,N11121,115,0,376,1
4,C1707,823,C24376,N1,N11123,115,0,376,1
4,C1707,823,C24376,N1,N11126,115,0,376,1
4,C1707,826,C2577,N1,N11142,115,5,2755,1
4,C1707,827,C315,N1,N9444,115,6,2801,2
4,C1707,832,C5604,N1,N11132,117,0,2705,1
4,C1707,267,C2321,N1,N11241,117,36,134926974,2
4,C1707,348,C5186,N1,N7982,117,5,2751,1
4,C1707,688,C3589,N1,N3403,117,7,2976,1
4,C1707,835,C5602,N1,N11137,118,0,2709,1
4,C1707,832,C5604,N1,N11178,118,5,322,1
4,C1707,835,C5602,N1,N11181,118,6,369,1
4,C1707,841,C2821,N1,N11180,119,7,2975,1
4,C1707,843,C17816,N1,N11112,120,0,376,1
4,C1707,843,C17816,N1,N11115,121,0,376,1
4,C1707,843,C17816,N1,N11141,121,0,376,1
4,C1707,849,C4833,N1,N11185,121,5,2576,1
4,C1707,850,C14343,N1,N11156,122,0,376,1
4,C1707,850,C14343,N1,N2989,122,0,376,1
4,C1707,850,C14343,N1,N5616,122,0,376,1
4,C1707,383,C17644,N1,N11171,122,6,2755,1
4,C1707,351,C1867,N1,N11173,124,0,413,1
4,C1707,351,C1867,N1,N11174,124,0,414,1
4,C1707,861,C3785,N1,N5416,124,6,2975,1
4,C1707,862,C5154,N1,N10959,125,0,2816,1
4,C1707,867,C175,N1,N11227,126,5,2755,1
4,C1707,827,C315,N1,N9449,126,6,322,1
4,C1707,370,C5139,N1,N11237,127,6,2975,1
4,C1707,816,C1770,N1,N11217,129,6,2797,1
4,C1707,882,C1154,N1,N11223,130,5,2755,1
4,C1707,883,C1507,N1,N1833,130,6,2755,1
4,C1707,884,C24595,N1,N10648,131,0,428,1
4,C1707,884,C24595,N1,N11203,131,0,376,1
4,C1707,884,C24595,N1,N11210,131,0,376,1
4,C1707,835,C5602,N1,N11225,131,0,413,1
4,C1707,835,C5602,N1,N11232,131,0,414,1
4,C1707,360,C3841,N1,N11327,131,18,52719316,1
4,C1707,44,C1878,N1,N11229,134,0,410,1
4,C1707,44,C1878,N1,N9375,134,0,409,1
4,C1707,824,C4618,N1,N9469,134,6,2751,1
4,C1707,816,C1770,N1,N11274,135,5,318,1
4,C1707,334,C262,N1,N11278,136,5,2755,1
4,C1707,859,C888,N1,N11279,138,6,2755,1
4,C1707,646,C1224,N1,N11264,139,5,2755,1
4,C1707,899,C1081,N1,N11282,139,6,2755,1
4,C1707,904,C2719,N1,N4507,141,6,2751,1
4,C1707,910,C1133,N1,N11321,142,6,2755,1
4,C1707,911,C310,N1,N11320,143,5,2580,1
4,C1707,912,C1151,N1,N11260,144,0,413,1
4,C1707,912,C1151,N1,N11263,144,0,414,1
4,C1707,913,C753,N1,N2114,144,5,2755,1
4,C1707,926,C4620,N1,N4304,149,6,2975,1
4,C1707,419,C857,N1,N11372,150,5,2755,1
4,C1707,675,C5594,N1,N11378,153,6,3297,1
4,C1707,933,C23836,N1,N3298,155,0,376,1
4,C1707,933,C23836,N1,N3299,155,0,376,1
4,C1707,933,C23836,N1,N3787,155,0,376,1
4,C1707,877,C3910,N1,N11366,155,0,410,1
4,C1707,877,C3910,N1,N3107,155,0,409,1
4,C1707,207,C3921,N1,N4195,158,0,410,1
4,C1707,207,C3921,N1,N504,158,0,409,1
4,C1707,938,C4381,N1,N3012,160,8,3199,1
4,C1707,940,C1199,N1,N6728,162,5,2755,1
4,C1707,942,C3116,N1,N11403,163,5,2751,1
4,C1707,913,C753,N1,N2116,169,0,414,1
4,C1707,913,C753,N1,N2119,169,0,413,1
4,C1707,949,C5784,N1,N11437,170,0,376,1
4,C1707,949,C5784,N1,N11441,170,0,376,1
4,C1707,949,C5784,N1,N9889,170,0,376,1
4,C1707,1068,C4127,N1,N11454,176,0,409,1
4,C1707,1068,C4127,N1,N6211,176,0,410,1
4,C1707,200,C1538,N1,N10617,178,5,2755,1
4,C1707,1073,C1483,N1,N11504,179,6,2755,1
4,C1707,1074,C154,N1,N11519,179,6,2755,1
4,C1707,953,C2535,N1,N11501,181,0,413,1
4,C1707,953,C2535,N1,N11502,181,0,414,1
4,C1707,1079,C786,N1,N11544,181,6,2755,1
4,C1707,1084,C4975,N1,N5088,183,0,413,1
4,C1707,1084,C4975,N1,N5307,183,0,414,1
4,C1707,1086,C2471,N1,N1943,183,5,2755,1
4,C1707,1092,C782,N1,N11557,184,6,2755,1
4,C1707,1093,C3143,N1,N11571,184,7,2979,1
4,C1707,1097,C17047,N1,N11550,189,0,376,1
4,C1707,1097,C17047,N1,N11552,189,0,376,1
4,C1707,1097,C17047,N1,N8343,189,0,376,1
4,C1707,325,C257,N1,N11576,192,5,2755,1
4,C1707,1108,C1017,N1,N11578,192,6,2755,1
4,C1707,1110,C1935,N1,N3762,193,0,413,1
4,C1707,1110,C1935,N1,N6494,193,0,414,1
4,C1707,1109,C24466,N1,N11538,193,0,376,1
4,C1707,1109,C24466,N1,N11539,193,0,376,1
4,C1707,1109,C24466,N1,N892,193,0,376,1
4,C1707,1111,C4515,N1,N10309,193,0,410,1
4,C1707,1111,C4515,N1,N11572,193,0,409,1
4,C1707,1114,C3237,N1,N11595,195,6,2755,1
4,C1707,456,C1796,N1,N8057,197,7,3203,1
4,C1707,27,C172,N1,N11588,198,0,414,1
4,C1707,27,C172,N1,N11589,198,0,413,1
4,C1707,267,C2321,N1,N11681,198,36,134908904,2
4,C1707,1121,C2624,N1,N5749,199,0,413,1
4,C1707,1121,C2624,N1,N5750,199,0,414,1
4,C1707,1130,C10935,N1,N11637,203,0,376,1
4,C1707,1130,C10935,N1,N11638,203,0,376,1
4,C1707,1131,C14437,N1,N11635,203,0,376,1
4,C1707,1131,C14437,N1,N11642,203,0,376,1
4,C1707,1131,C14437,N1,N11643,203,0,376,1
4,C1707,1132,C1369,N1,N11619,203,6,2755,1
4,C1707,1137,C10505,N1,N11624,205,0,376,1
4,C1707,1137,C10505,N1,N5574,205,0,376,1
4,C1707,1137,C10505,N1,N7015,205,0,376,1
4,C1707,816,C1770,N1,N11629,206,0,410,1
4,C1707,816,C1770,N1,N11648,206,0,409,1
4,C1707,1139,C2292,N1,N11670,206,6,2755,1
4,C1707,384,C1336,N1,N11626,207,5,2755,1
4,C1707,360,C3841,N1,N7475,209,18,52720816,1
4,C1707,1152,C286,N1,N5697,213,6,2755,1
4,C1707,448,C2293,N1,N11697,215,6,2755,1
4,C1707,1157,C4856,N1,N4553,215,6,2976,1
4,C1707,846,C3844,N1,N3471,217,5,2755,1
4,C1707,1220,C427,N1,N8223,220,5,2755,1
4,C1707,126,C1392,N1,N193,224,5,2755,1
4,C1707,1075,C576,N1,N1218,226,6,2755,1
4,C1707,55,C4116,N1,N11728,227,0,409,1
4,C1707,55,C4116,N1,N11729,227,0,410,1
4,C1707,395,C3990,N1,N11793,229,5,2751,1
4,C1707,1232,C1484,N1,N11812,229,6,2755,1
4,C1707,1236,C18189,N1,N11737,231,0,376,1
4,C1707,1239,C352,N1,N11821,231,6,2755,1
4,C1707,1236,C18189,N1,N11724,232,0,376,1
4,C1707,1236,C18189,N1,N11725,232,0,376,1
4,C1707,1240,C5216,N1,N11723,232,0,409,1
4,C1707,1240,C5216,N1,N11726,232,0,410,1
4,C1707,1248,C24053,N1,N10148,237,0,376,1
4,C1707,1248,C24053,N1,N11815,237,0,376,1
4,C1707,1248,C24053,N1,N9040,237,0,376,1
4,C1707,238,C433,N1,N11302,237,0,409,1
4,C1707,238,C433,N1,N11814,237,0,410,1
4,C1707,112,C22442,N1,N8202,239,0,376,1
4,C1707,1255,C38,N1,N11847,242,6,2755,1
4,C1707,1090,C3940,N1,N7758,242,6,2975,1
4,C1707,106,C357,N1,N11849,243,0,414,1
4,C1707,106,C357,N1,N11852,243,0,413,1
4,C1707,223,C3701,N1,N11850,243,0,409,1
4,C1707,223,C3701,N1,N8709,243,0,410,1
4,C1707,931,C3534,N1,N11879,243,6,2979,1
4,C1707,1263,C24159,N1,N11864,247,0,376,1
4,C1707,1263,C24159,N1,N11866,247,0,376,1
4,C1707,1263,C24159,N1,N11868,247,0,376,1
4,C1707,947,C5450,N1,N11865,247,0,413,1
4,C1707,947,C5450,N1,N11870,247,0,414,1
4,C1707,1185,C3777,N1,N11894,247,6,2755,1
4,C1707,1267,C24596,N1,N11882,252,0,376,1
4,C1707,1267,C24596,N1,N11884,252,0,376,1
4,C1707,1268,C637,N1,N1878,252,5,2755,1
4,C1707,1270,C3155,N1,N11928,254,6,2755,1
4,C1707,1274,C1074,N1,N11939,257,5,2755,1
4,C1707,1275,C1401,N1,N11940,257,5,2755,1
4,C1707,1277,C25192,N1,N4288,258,5,2755,1
4,C1707,1279,C1052,N1,N11944,259,6,2755,1
